Seller_ID,Seller_Name,Order_Date,AWB,Seller_Remittance_ID,Order_Amount,UTR_Number
3323,Khemka GOC,2024-01-09,STLC8000201232,0,999,
3323,Khemka GOC,2024-01-09,412003363574,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399300284,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,412003361476,0,599,
3729,BIGSHORT,2024-01-09,STOC9000747725,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000195989,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200434,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399230041,0,599,
3371,Elevate Store,2024-01-09,77883057836,0,799,
3323,Khemka GOC,2024-01-09,STLC8000201725,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200952,0,999,
3315,shopcod,2024-01-09,STLC8000203579,0,1299,
3790,Shopping,2024-01-09,STOC9000747404,0,599,
3323,Khemka GOC,2024-01-09,STLC8000200239,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399433295,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201779,0,999,
3323,Khemka GOC,2024-01-09,412003362341,0,999,
3729,BIGSHORT,2024-01-09,STOC9000747300,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000201582,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399230026,0,599,
3323,Khemka GOC,2024-01-09,412003363965,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399433240,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201886,0,999,
3323,Khemka GOC,2024-01-09,STLC8000194224,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399433214,0,699,
3790,Shopping,2024-01-09,STOC9000747040,0,599,
3323,Khemka GOC,2024-01-09,STLC8000202229,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198636,0,999,
3371,Elevate Store,2024-01-09,22679010875840,0,719.1,
3371,Elevate Store,2024-01-09,77883057792,0,799,
3323,Khemka GOC,2024-01-09,412003362810,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201646,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201579,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200642,0,999,
3323,Khemka GOC,2024-01-09,412003364320,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201694,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399300170,0,699,
3315,shopcod,2024-01-09,STOC9000747389,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201147,0,999,
3323,Khemka GOC,2024-01-09,412003364229,0,999,
3371,Elevate Store,2024-01-09,77883057814,0,890.1,
3324,Workos Technologies Private Limited - New,2024-01-09,80399433100,0,699,
3323,Khemka GOC,2024-01-09,STLC8000198794,0,999,
3315,shopcod,2024-01-09,STOC9000745896,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201353,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399433111,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200572,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200426,0,999,
3315,shopcod,2024-01-09,STOC9000747248,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,23645417695402,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201558,0,999,
3729,BIGSHORT,2024-01-09,STOC9000746178,0,1599,
3639,onlinekart24.com,2024-01-09,77883293740,0,999,
3790,Shopping,2024-01-09,STOC9000747208,0,599,
3323,Khemka GOC,2024-01-09,STLC8000201187,0,999,
3313,Ar seller ecom india,2024-01-09,77883048250,0,699,
3323,Khemka GOC,2024-01-09,STLC8000197312,0,999,
3269,Vipin,2024-01-09,77883172404,0,499,
3323,Khemka GOC,2024-01-09,STLC8000201200,0,999,
3315,shopcod,2024-01-09,STLC8000203543,0,1299,
3790,Shopping,2024-01-09,STOC9000746209,0,599,
3315,shopcod,2024-01-09,STOC9000746231,0,999,
3790,Shopping,2024-01-09,412003363638,0,599,
3323,Khemka GOC,2024-01-09,STLC8000196661,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199931,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399433096,0,699,
3315,shopcod,2024-01-09,STOC9000746206,0,999,
3751,Thefirstplace,2024-01-09,22679010871743,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201690,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399433030,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201334,0,999,
3323,Khemka GOC,2024-01-09,412003362790,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399432993,0,699,
3323,Khemka GOC,2024-01-09,STLC8000199848,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399300015,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201743,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201178,0,999,
3323,Khemka GOC,2024-01-09,412003364271,0,999,
3323,Khemka GOC,2024-01-09,412003364388,0,999,
3315,shopcod,2024-01-09,STOC9000746036,0,999,
3323,Khemka GOC,2024-01-09,412003364499,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200706,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399432982,0,699,
3315,shopcod,2024-01-09,STOC9000745856,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200708,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299982,0,699,
3315,shopcod,2024-01-09,STLC8000202242,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000200483,0,999,
3371,Elevate Store,2024-01-09,77883057781,0,989,
3371,Elevate Store,2024-01-09,SHBC7000145892,0,939.55,
3323,Khemka GOC,2024-01-09,412003363506,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229831,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399432820,0,699,
3323,Khemka GOC,2024-01-09,STLC8000199972,0,999,
3323,Khemka GOC,2024-01-09,412003362488,0,999,
3315,shopcod,2024-01-09,STOC9000744473,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199912,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229805,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229772,0,599,
3323,Khemka GOC,2024-01-09,STLC8000201114,0,999,
3313,Ar seller ecom india,2024-01-09,77883048235,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201315,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299934,0,699,
3371,Elevate Store,2024-01-09,77883057755,0,939.55,
3324,Workos Technologies Private Limited - New,2024-01-09,80399432831,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299945,0,699,
3729,BIGSHORT,2024-01-09,STOC9000747486,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000200017,0,999,
3315,shopcod,2024-01-09,STOC9000747261,0,999,
3315,shopcod,2024-01-09,412003364612,0,1299,
3315,shopcod,2024-01-09,412003364704,0,999,
3315,shopcod,2024-01-09,STOC9000747378,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200768,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399294054,0,699,
3315,shopcod,2024-01-09,STLC8000201034,0,1299,
3323,Khemka GOC,2024-01-09,412003364051,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200628,0,999,
3371,Elevate Store,2024-01-09,77883057733,0,799,
3649,Neu Urban,2024-01-09,77883144382,0,599,
3315,shopcod,2024-01-09,STOC9000745377,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201811,0,999,
3751,Thefirstplace,2024-01-09,22679010871754,0,699,
3315,shopcod,2024-01-09,STLC8000200377,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-09,80399294032,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229584,0,599,
3323,Khemka GOC,2024-01-09,STLC8000197951,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299842,0,699,
3323,Khemka GOC,2024-01-09,STLC8000199473,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229573,0,599,
3790,Shopping,2024-01-09,STOC9000747294,0,599,
3323,Khemka GOC,2024-01-09,STLC8000201401,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200446,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198136,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399294010,0,699,
3315,shopcod,2024-01-09,412003364796,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293925,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200268,0,999,
3323,Khemka GOC,2024-01-09,412003364062,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293881,0,699,
3315,shopcod,2024-01-09,STOC9000747149,0,999,
3639,onlinekart24.com,2024-01-09,22679010870542,0,999,
3323,Khemka GOC,2024-01-09,412003364237,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201447,0,999,
3315,shopcod,2024-01-09,STOC9000744799,0,999,
3729,BIGSHORT,2024-01-09,STOC9000747485,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229455,0,599,
3729,BIGSHORT,2024-01-09,STOC9000743515,0,1599,
3790,Shopping,2024-01-09,STOC9000747289,0,599,
3323,Khemka GOC,2024-01-09,STLC8000201986,0,999,
3371,Elevate Store,2024-01-09,77883057696,0,759.05,
3315,shopcod,2024-01-09,STLC8000203330,0,1299,
3323,Khemka GOC,2024-01-09,412003363149,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199105,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199649,0,999,
3790,Shopping,2024-01-09,STOC9000747213,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293785,0,699,
3639,onlinekart24.com,2024-01-09,22679010879642,0,799,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229341,0,599,
3323,Khemka GOC,2024-01-09,STLC8000195188,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229374,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299761,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200122,0,999,
3323,Khemka GOC,2024-01-09,412003365281,0,999,
3315,shopcod,2024-01-09,STLC8000203155,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000200189,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293752,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200864,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293774,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201622,0,999,
3315,shopcod,2024-01-09,STLC8000200343,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000200975,0,999,
3323,Khemka GOC,2024-01-09,412003364347,0,999,
3315,shopcod,2024-01-09,412003364112,0,1299,
3315,shopcod,2024-01-09,STOC9000746107,0,999,
3315,shopcod,2024-01-09,STOC9000746773,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201169,0,999,
3323,Khemka GOC,2024-01-09,412003363859,0,999,
3315,shopcod,2024-01-09,STOC9000746673,0,999,
3323,Khemka GOC,2024-01-09,STLC8000192716,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199446,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199750,0,999,
3323,Khemka GOC,2024-01-09,412003364260,0,999,
3315,shopcod,2024-01-09,412003363627,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000200854,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293730,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200190,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293693,0,699,
3323,Khemka GOC,2024-01-09,STLC8000199833,0,999,
3315,shopcod,2024-01-09,STOC9000741508,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199260,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200381,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229223,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293656,0,699,
3729,BIGSHORT,2024-01-09,STOC9000741697,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000200788,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293660,0,699,
3323,Khemka GOC,2024-01-09,STLC8000201149,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197241,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199815,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197926,0,999,
3323,Khemka GOC,2024-01-09,412003363777,0,999,
3315,shopcod,2024-01-09,STOC9000746401,0,999,
3315,shopcod,2024-01-09,STOC9000746473,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299665,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293601,0,699,
3323,Khemka GOC,2024-01-09,STLC8000199802,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201613,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201310,0,999,
3323,Khemka GOC,2024-01-09,STLC8000203097,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199553,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199974,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200671,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199784,0,999,
3371,Elevate Store,2024-01-09,77883057663,0,759.05,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293586,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229131,0,599,
3323,Khemka GOC,2024-01-09,STLC8000200767,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293564,0,699,
3315,shopcod,2024-01-09,STLC8000201925,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000200921,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198856,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200641,0,999,
3323,Khemka GOC,2024-01-09,STLC8000194332,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299540,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,22679010871220,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293461,0,699,
3371,Elevate Store,2024-01-09,77883057641,0,989,
3315,shopcod,2024-01-09,412003365135,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399229024,0,599,
3323,Khemka GOC,2024-01-09,STLC8000198801,0,999,
3323,Khemka GOC,2024-01-09,STLC8000196140,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293505,0,699,
3315,shopcod,2024-01-09,STOC9000746670,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200888,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200985,0,999,
3371,Elevate Store,2024-01-09,77883057615,0,719.1,
3324,Workos Technologies Private Limited - New,2024-01-09,80399293063,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292923,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200924,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200697,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199919,0,999,
3371,Elevate Store,2024-01-09,77883057630,0,799,
3323,Khemka GOC,2024-01-09,STLC8000198080,0,999,
3649,Neu Urban,2024-01-09,77883143704,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200744,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200979,0,999,
3315,shopcod,2024-01-09,STOC9000746459,0,999,
3843,homfy,2024-01-09,22679010879734,0,799,
3323,Khemka GOC,2024-01-09,STLC8000201122,0,999,
3323,Khemka GOC,2024-01-09,412003364389,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200484,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200569,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200607,0,999,
3323,Khemka GOC,2024-01-09,412003363849,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200143,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292746,0,699,
3315,shopcod,2024-01-09,STOC9000743576,0,999,
3315,shopcod,2024-01-09,STOC9000746761,0,1998,
3323,Khemka GOC,2024-01-09,STLC8000201083,0,999,
3315,shopcod,2024-01-09,STOC9000746874,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299466,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200060,0,999,
3315,shopcod,2024-01-09,STOC9000746913,0,999,
3315,shopcod,2024-01-09,412003364580,0,999,
3649,Neu Urban,2024-01-09,22679010928465,0,499,
3324,Workos Technologies Private Limited - New,2024-01-09,80399228696,0,599,
3673,sumit media,2024-01-09,77882931593,0,799,
3323,Khemka GOC,2024-01-09,STLC8000201380,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399228663,0,599,
3323,Khemka GOC,2024-01-09,STLC8000201261,0,999,
3843,homfy,2024-01-09,22679010879756,0,799,
3323,Khemka GOC,2024-01-09,STLC8000200672,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200085,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292433,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200292,0,999,
3843,homfy,2024-01-09,22679010879760,0,799,
3315,shopcod,2024-01-09,STOC9000746602,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201321,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198931,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201390,0,999,
3315,shopcod,2024-01-09,STLC8000203324,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292363,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292341,0,699,
3315,shopcod,2024-01-09,STLC8000188117,0,1299,
3751,Thefirstplace,2024-01-09,77883206332,0,699,
3323,Khemka GOC,2024-01-09,412003364136,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201467,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200096,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198110,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299282,0,699,
3315,shopcod,2024-01-09,412003363853,0,999,
3315,shopcod,2024-01-09,412003364721,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200510,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200322,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292330,0,699,
3649,Neu Urban,2024-01-09,77883143682,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399228545,0,599,
3751,Thefirstplace,2024-01-09,22679010871846,0,699,
3729,BIGSHORT,2024-01-09,STOC9000747189,0,1599,
3315,shopcod,2024-01-09,STOC9000744775,0,999,
3323,Khemka GOC,2024-01-09,412003364257,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399299013,0,699,
3315,shopcod,2024-01-09,412003297215,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198452,0,999,
3371,Elevate Store,2024-01-09,SHBC7000147559,0,939.55,
3324,Workos Technologies Private Limited - New,2024-01-09,22679010871323,0,699,
3323,Khemka GOC,2024-01-09,STLC8000198282,0,999,
3313,Ar seller ecom india,2024-01-09,77883048191,0,699,
3371,Elevate Store,2024-01-09,77883057556,0,799,
3323,Khemka GOC,2024-01-09,STLC8000201571,0,999,
3729,BIGSHORT,2024-01-09,412003365383,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399228486,0,599,
3323,Khemka GOC,2024-01-09,STLC8000200495,0,999,
3323,Khemka GOC,2024-01-09,STLC8000185927,0,999,
3313,Ar seller ecom india,2024-01-09,77883048143,0,699,
3315,shopcod,2024-01-09,STOC9000746172,0,999,
3315,shopcod,2024-01-09,412003364734,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-09,412003363368,0,599,
3323,Khemka GOC,2024-01-09,STLC8000200829,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292061,0,699,
3501,Namit Ace Traders,2024-01-09,22679010872502,0,699,
3315,shopcod,2024-01-09,412003365158,0,999,
3843,homfy,2024-01-09,22679010879782,0,799,
3323,Khemka GOC,2024-01-09,STLC8000200752,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399228431,0,599,
3729,BIGSHORT,2024-01-09,STOC9000746976,0,1599,
3315,shopcod,2024-01-09,STOC9000746267,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399292002,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399298431,0,699,
3323,Khemka GOC,2024-01-09,STLC8000191901,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200640,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399228383,0,599,
3323,Khemka GOC,2024-01-09,STLC8000200043,0,999,
3315,shopcod,2024-01-09,STOC9000747256,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399298486,0,699,
3315,shopcod,2024-01-09,STOC9000747067,0,999,
3501,Namit Ace Traders,2024-01-09,77883172371,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200700,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200785,0,999,
3315,shopcod,2024-01-09,412003365056,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199485,0,999,
3323,Khemka GOC,2024-01-09,STLC8000201016,0,999,
3323,Khemka GOC,2024-01-09,STLC8000200458,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399291910,0,699,
3323,Khemka GOC,2024-01-09,STLC8000194435,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197468,0,999,
3371,Elevate Store,2024-01-09,77883057490,0,719.1,
3315,shopcod,2024-01-09,STOC9000746877,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,22679010871360,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200245,0,999,
3315,shopcod,2024-01-09,412003364495,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000201547,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199009,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80399291814,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200540,0,999,
3315,shopcod,2024-01-09,STLC8000202502,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-09,80399291696,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80399321494,0,599,
3323,Khemka GOC,2024-01-09,STLC8000200303,0,999,
3323,Khemka GOC,2024-01-09,412003361818,0,999,
3315,shopcod,2024-01-09,412003365381,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000201007,0,999,
3416,Store Bolt,2024-01-09,STOC9000749091,0,899,
3371,Elevate Store,2024-01-09,SHBC7000147328,0,939.55,
3323,Khemka GOC,2024-01-09,STLC8000200041,0,999,
3371,Elevate Store,2024-01-09,77883057464,0,799,
3790,Shopping,2024-01-09,STOC9000747432,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80399297856,0,699,
3323,Khemka GOC,2024-01-09,STLC8000200384,0,999,
